sentence_index|sentence|phrase ids|sentiment values
11667|Refreshing .|225589.0|0.80556
1909|You might want to take a reality check before you pay the full ticket price to see `` Simone , '' and consider a DVD rental instead .|227300.0|0.29167
8656|Besides , real movie producers are n't this nice .|144124.0|0.45833
7124|The director , with his fake backdrops and stately pacing , never settles on a consistent tone .|149300.0|0.15278
5646|But the performances of Pacino , Williams , and Swank keep the viewer wide-awake all the way through .|222813.0|0.8333299999999999
2510|A powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s .|63277.0|1.0
11282|Hate it because it 's lousy .|184353.0|0.15278
5001|Ash Wednesday is not Edward Burns ' best film , but it is a good and ambitious film .|222482.0|0.72222
11652|Beautifully produced .|222561.0|0.93056
8304|Enduring love but exhausting cinema .|145090.0|0.44443999999999995
4393|As Hannibal would say , yes , ` It 's like having an old friend for dinner ' .|64065.0|0.61111
3089|Gosling creates a staggeringly compelling character , a young man whose sharp intellect is at the very root of his contradictory , self-hating , self-destructive ways .|65836.0|0.93056
6843|Scarcely worth a mention apart from reporting on the number of tumbleweeds blowing through the empty theatres graced with its company .|225695.0|0.18056
6237|In the name of an allegedly inspiring and easily marketable flick , The Emperor 's Club turns a blind eye to the very history it pretends to teach .|106716.0|0.25
4530|Merci pour le movie .|107718.0|0.5
2799|Wonderful fencing scenes and an exciting plot make this an eminently engrossing film .|71046.0|0.73611
2664|Features what is surely the funniest and most accurate depiction of writer 's block ever .|65506.0|0.94444
1320|Ruzowitzky has taken this mothball-y stuff and made a rather sturdy , old-fashioned entertainment out of it .|26500.0|0.58333
5655|Your children will be occupied for 72 minutes .|111369.0|0.72222
3283|If you like quirky , odd movies and\/or the ironic , here 's a fun one .|223984.0|0.8472200000000001
6423|Lawrence should stick to his day job .|107406.0|0.29167
5326|Gangs , despite the gravity of its subject matter , is often as fun to watch as a good spaghetti western .|105952.0|0.40278
627|While the glass slipper does n't quite fit , Pumpkin is definitely a unique modern fairytale .|27225.0|0.59722
5611|With `` Ichi the Killer '' , Takashi Miike , Japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than Batman ...|227184.0|0.38889
5269|Assayas ' ambitious , sometimes beautiful adaptation of Jacques Chardonne 's novel .|104543.0|0.79167
6999|Uzumaki 's interesting social parallel and defiant aesthetic seems a prostituted muse ...|150605.0|0.375
5425|It 's a great American adventure and a wonderful film to bring to IMAX .|106812.0|0.88889
5541|Move over Bond ; this girl deserves a sequel .|107833.0|0.88889
1710|If you 're a fan of the series you 'll love it and probably want to see it twice .|45618.0|0.9166700000000001
942|Sits uneasily as a horror picture ... but finds surprising depth in its look at the binds of a small family .|26589.0|0.72222
6017|Just because A Walk to Remember is shrewd enough to activate girlish tear ducts does n't mean it 's good enough for our girls .|107258.0|0.36111
6971|There 's no excuse for following up a delightful , well-crafted family film with a computer-generated cold fish .|150052.0|0.30556
1312|This Nickleby thing might have more homosexual undertones than an Eddie Murphy film .|26964.0|0.38889
5756|Maybe LeBlanc thought , `` Hey , the movie about the baseball-playing monkey was worse . ''|224747.0|0.25
4740|The beauty of Alexander Payne 's ode to the Everyman is in the details .|109589.0|0.61111
3238|Kiarostami has crafted a deceptively casual ode to children and managed to convey a tiny sense of hope .|67007.0|0.625
6833|Nothing more than a widget cranked out on an assembly line to see if stupid Americans will get a kick out of goofy Brits with cute accents performing ages-old slapstick and unfunny tricks .|147821.0|0.30556
11111|The film is all over the place , really .|188192.0|0.16667
2468|A funny and well-contructed black comedy where the old adage `` be careful what you wish for '' is given a full workout .|222008.0|0.8472200000000001
3293|Kosminsky ... puts enough salt into the wounds of the tortured and self-conscious material to make it sting .|67063.0|0.625
9818|` Snow Dogs ' has both .|227375.0|0.5
315|The New Guy does have a heart .|226144.0|0.73611
6278|However stale the material , Lawrence 's delivery remains perfect ; his great gift is that he can actually trick you into thinking some of this worn-out , pandering palaver is actually funny .|106337.0|0.59722
6091|Adam Sandler 's Eight Crazy Nights grows on you -- like a rash .|104073.0|0.125
9451|The script is a disaster , with cloying messages and irksome characters .|188643.0|0.36111
11035|A great script brought down by lousy direction .|181733.0|0.20833000000000002
10328|One of the worst films of 2002 .|186566.0|0.013888999999999999
1407|Overall very good for what it 's trying to do .|46463.0|0.77778
4518|It is , however , a completely honest , open-hearted film that should appeal to anyone willing to succumb to it .|224326.0|0.8333299999999999
754|A movie for 11-year-old boys with sports dreams of their own and the preteen girls who worship Lil ' Bow Wow .|24393.0|0.72222
6359|Frankly , it 's kind of insulting , both to men and women .|105878.0|0.055555999999999994
4792|A classic fairy tale that perfectly captures the wonders and worries of childhood in a way that few movies have ever approached .|103475.0|0.8333299999999999
4815|A behind the scenes look at the training and dedication that goes into becoming a world-class fencer and the champion that 's made a difference to NYC inner-city youth .|103417.0|0.55556
8243|An earnest racial-issues picture that might have gotten respectful critical praise in a different era -- say , the '60s .|143728.0|0.43056000000000005
8211|Wallace seems less like he 's been burning to tell a war story than he 's been itching to somehow tack one together|150687.0|0.44443999999999995
9931|Its message has merit and , in the hands of a brutally honest individual like Prophet Jack , might have made a point or two regarding life .|185395.0|0.36111
1416|A superbly acted and funny\/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate .|44290.0|0.72222
3105|A chick flick for guys .|62837.0|0.41667
668|He simply presents his point of view that Ayurveda works .|25514.0|0.66667
6475|The film 's overall mood and focus is interesting but constantly unfulfilling .|109775.0|0.56944
9846|A low-rent retread of the Alien pictures .|181818.0|0.31944
5832|Everything is pegged into the groove of a New York dating comedy with ` issues ' to simplify .|105719.0|0.51389
2732|-- but it makes for one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while .|221741.0|0.81944
3057|The Trials of Henry Kissinger is a remarkable piece of filmmaking ... because you get it .|226177.0|0.88889
10072|Gorgeous to look at but insufferably tedious and turgid ... a curiously constricted epic .|184214.0|0.25
6292|If the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .|106605.0|0.375
3651|Weird , vulgar comedy that 's definitely an acquired taste .|70742.0|0.54167
4136|and your reward will be a thoughtful , emotional movie experience .|228666.0|0.875
5263|The film was immensely enjoyable thanks to great performances by both Steve Buscemi and Rosario Dawson ...|109847.0|0.93056
3992|Rifkin 's references are ... impeccable throughout .|68445.0|0.8333299999999999
1941|Cusack 's just brilliant in this .|44986.0|0.875
11044|According to Wendigo , ` nature ' loves the members of the upper class almost as much as they love themselves .|182160.0|0.73611
3404|It may sound like a mere disease-of - the-week TV movie , but A Song For Martin is made infinitely more wrenching by the performances of real-life spouses Seldahl and Wollter .|66759.0|0.52778
8572|Message movie or an action-packed submarine spectacular ?|224784.0|0.61111
871|A real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member .|24435.0|0.69444
408|The stunning , dreamlike visuals will impress even those viewers who have little patience for Euro-film pretension .|19334.0|0.8333299999999999
3797|For all the wit and hoopla , Festival In Cannes offers rare insight into the structure of relationships .|65590.0|0.69444
